"Data Source","World Development Indicators",

"Last Updated Date","2023-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Small states","SST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","7.55455597293881","12.378333452445","14.0330043404867","8.05234118562969","7.65107711649139","6.3246727796258","8.10294997686776","5.9873722723695","4.66038702945271","7.1500776709365","6.08652854203229","5.64842598895713","7.07572988433211","5.48232034728547","4.38687659058799","3.02831268774926","6.55543038532302","3.05315063185311","3.23182421075007","2.81390115457864","2.9912468251144","4.43342351579929","2.86302977239589","3.62490552941837","3.04208050495751","3.08875747142764","3.81557807611813","5.05684575856411","4.63977091958654","4.41482490193262","6.80252342949265","1.67772403527178","3.1664481645842","3.81487636243496","3.44088030034162","2.0669709044933","1.48774891516481","3.01084695820528","2.02658083296676","2.59348242548364","2.48424002716182","1.41125256130636","0.379971136718396","3.27778583415046","6.42868992241617",
"Sao Tome and Principe","STP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5148122597808","13.8397977822705","14.8393417321248","19.0925741408707","13.3249989171462","9.60258189970895","28.8282864494996","7.57021242824413","12.4783242894282","7.778965257016","13.6090015133155","10.720573338667","8.19943059424773","5.00613866931359","5.11333295070166","2.96599727316809","1.71579834735319","6.97823699315447","5.45954449330932","5.3422380215715","15.6625658345468",
"Suriname","SUR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.12812400804872","3.79775567999671","2.68689912429289","0.196254942010114","2.40619685424583","3.59364081326936","3.42936048885714","1.63252105939833","2.94961654150509","3.08986462342293","5.38437111275978","4.26345448136129","10.8100970538583","20.2583978416198","10.4845703718681","-0.190339293248542","15.157945000342","7.55455597293881","7.03240516911312","11.4007062384786","4.41073704170361","7.43698791311648","0.475938656771874","-0.31307923517106","-0.939542483924356","1.25184094198202","17.2588237263173","9.89739123937395","12.1294932387225","49.9084300342594","12.3376365869539","34.8989224864435","157.453710886709","438.263725772759","276.753845395386","11.8825503719107","1.49369976851179","17.2116243166659","73.9731867593173","60.7428213798917","39.530228233387","37.4532823192579","21.3179782161229","12.8379278475888","15.5398119400855","39.0361246319048","6.4252012519074","15.5211432201182","6.48362424782576","7.19655419062693","13.8444468459506","10.7352006048331","0.383766168173977","1.58368715816022","4.85247735393695","24.0747475291673","28.1436505231384","5.66059409215829","5.17765259515637","45.2177644350999","56.1197365506631","49.3329830444065",
"Slovak Republic","SVK","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.577911719693","13.4484864487778","9.89107061311299","4.53845765872902","4.78876827484636","4.85331681891394","7.21505253628003","9.48953277606826","5.12148751647621","3.93782252221926","5.32528276983089","5.73872793064101","2.54310499263167","2.89907401547424","1.1155436660847","2.85807495928208","-1.16122228989411","0.532696333414791","1.67683127093341","1.26036765261691","0.509379119518826","-0.192780594130198","-0.216504525651942","-0.512295855894507","1.21580198812519","2.03478779529047","2.49427284481254","2.3707030397381","2.38531547916578","7.50445999429917",
"Slovenia","SVN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4524565649195","8.43083359163532","7.42803135144744","6.5314195214609","5.56526765538521","8.67521845375352","7.58168654139426","5.64045104674675","3.36094209509122","1.52057515263171","2.22109087893656","4.17748452362763","4.46561784391565","3.39968089051037","-1.02931788544865","1.04001500712062","0.479044260876066","1.60035593502236","0.456031615681681","1.00504348534045","0.874115426326341","1.4640640238877","2.1125914748453","2.26200658622137","1.25942542670587","2.60708736010702","7.22450392261089",
"Sweden","SWE","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.93737900542466","4.02026654752197","2.76190187408008","4.39853228275437","5.99314012090659","6.54798067907632","5.01023956085878","2.39151842259511","3.41821061493594","5.23528768187371","7.11028823374871","6.97316508982051","7.03377052143691","9.45814690731832","14.5124018597783","11.9189663019889","10.5295693067339","9.54906701265847","7.94320829170125","11.7165098728258","8.76734217589706","8.08460537192575","9.95406193555277","7.63598204042553","6.40450696531623","6.32272310950526","4.72094923990312","6.57120642555813","7.924666829386","9.47382068413938","8.24678891530533","1.01534124278373","2.21227109193029","2.58804231614012","3.81139139844461","1.00905860647234","1.52551795787954","0.812959691365791","0.897864615617408","1.50577048243903","2.48352296605476","1.54763939768029","1.70023943467432","0.333021897741204","0.686383050698964","1.75741369074541","2.82589323136247","3.23523527997193","2.35890510051033","0.947565418694609","1.08835940037071","1.00142202301616","0.927395691401983","1.74453129158347","2.12118024509547","1.52560991398094","2.13515182451252","2.39692033450507","2.54687548145611","1.99404592785966","2.86510546636546","5.70739527171742",
"Eswatini","SWZ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.12484416978505","9.62726502294502","25.2306765558379","10.2889454822052","4.21373188402316","13.5702783875818","10.4461251876848","10.5599584961413","13.5877053732983","8.20953778308512","3.51034453345336","15.1796855611048","4.73692143521396","11.064966628994","5.9873722723695","13.9165769085529","1.11311695570294","24.1326094906132","2.89173725080838","30.3849073796423","8.77775047847661","11.1882501385415","17.3897594883067","10.970426743749","16.6493806511784","7.68236513309049","11.3448411809325","7.40527799272617","5.3700590467124","25.3429417176421","8.9426193567203","8.91492825675004","6.00549567737507","3.87128784547615","6.55682311577637","4.04116194744783","5.01429789090137","10.4255760885952","9.76992430013281","3.19717545893678","5.34094513529027","8.74837350194564","6.53299825079026","7.14673584693767","5.5450647329474","7.24177909838608","2.47812989286125","2.83000975277128","1.72605823951591","3.22693657024442","-0.786985372231584","8.875969391794",
"Sint Maarten (Dutch part)","SXM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.12875772756314","0.295016278487353","3.87309435517101","2.41867908660851","19.8427790023252","0.227175640193806","0.345351104623262","0.103063147887369","6.51423127509393","13.1788129955092","1.7528662537153","4.04390993025525","3.46408465584376",
"Seychelles","SYC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.45690289023514","0.599020608106841","-0.00246295720181422","4.37958452374312","2.45082026821828","-7.47426560407915","2.03924607417171","3.39807022218264","2.35162374020157","2.90537958057394","1.57443034066502","27.7112179206904","12.5480739982371","20.9343671492247","13.5072364503849","9.13417048581313","43.8052476889392","-0.455239465939925","17.009968356335","31.035921523385","7.3466517986335","1.7261242842133","3.18700462113296","3.13324519362108","2.27941119303721","5.74667773898996","3.67382336512266","3.92875253525872","2.12576588305176","6.37017751588742","-2.04315669111091","4.66825525992283","3.02831268774926","2.65603359305877","-2.07293038336191","-6.08026715563722","0.874655608207902","10.4117836445154","2.05663474416527","1.25194515123741","6.15676158548635","3.61316135426739","5.94683478932345","24.674119952404","0.45864511054863","1.44234444771681","11.0793956861201","31.9263160249952","28.2064771343991","-2.10837453486025","1.06495913863868","10.4506696343614","5.64195601394715","6.38784870841232","0.520732965212162","-0.200685244453524","4.53186814956715","2.01219670235926","-0.343271113161421","-1.13704110532071","-0.92767260551318","-4.29055715905122",
"Syrian Arab Republic","SYR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-0.565431830039103","-2.74775082385237","22.5011921106247","2.115426913167","-2.95205309007281","7.59091299043087","0.937731458959632","4.32359578317309","-3.17530683126216","0.894965293338345","8.1523145570706","-8.35412629212598","19.3559530148506","27.7336249167066","11.7221938009908","6.93719250081648","11.255860813971","9.05830830285821","19.271855817196","14.8820201167283","19.0616583772759","1.73997193742113","4.13002926296977","11.2665167832413","1.01704622446586","30.4503196519935","25.6832768309677","23.443423949845","30.0238812367079","23.8225663973854","7.84519753162868","5.58194055508412","4.88389983631374","14.0896830498087","5.41155285509424","10.1710796886465","2.75712224933042","-0.717712586814741","7.44219677268558","9.70098596983003","6.55411843600844","0.394124325358419","-1.43064021841795","10.3263712398652","11.9504489708053","9.09650632380644","10.7690643740435","15.9501259770903","-2.78022303939403","6.8992650940543","11.5740778155847","26.2462552485551","31.7701939095293","37.0945840345087","38.2145477487644","36.8710415587113","37.2209382232321","13.1879402830296","19.8313540100224","54.6038476153931","","",
"Turks and Caicos Islands","TCA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.756185324269183","2.62467548724537","2.57677899551956","0.623168365108711","2.18440361611209","1.55186936600353","3.09786361151201","2.12932491093834","5.46019003976748","3.69397537476172","9.54717132204352",
"Chad","TCD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.06282790068819","1.53457996041548","5.6420649793486","8.2312516729027","5.66570163304911","5.98287514510287","3.27928791907497","2.03146493895743","2.06733982748017","3.85955208091369","8.99174877486901","5.55368367597131","6.71359429875471","3.73569349604588","8.22070051410586","8.44952547852462","8.61801944417242","9.89977571152785","8.18975797080374","8.73490443580813","8.0547582837101","9.2207836482545","0.0121269458297064","24.066353134175","-5.11319482905881","-16.9328260825259","-3.13308180987801","9.36193041017259","-1.25261064954201","8.01232903488547","3.0734989661165","-12.9065538294357","-1.31460371890813","43.5449637733589","8.83312726645855","11.4584549508316","3.78278546499355","6.74940882900434","-7.57286628466451","5.2898048599024","13.797652751767","1.90781944012426","0.0790046920912317","9.73425647986646","28.1119336760507","9.98442792041423","3.30193426256776","8.64881979028074","-9.55875447756326","6.3911950513067","8.58039895814788","1.09724571223187","-4.14136740417744","0.645785332472741","-8.48001725832678","-1.40083927949904","0.0282519135155042","5.01465777807508","2.85603411987745","-5.45489640763718","7.1999883084863","18.6558023094551",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","6.21812287218023","6.81675534552708","6.51438333524841","2.93149054640695","2.4538805489823","7.5909213027632","8.49671042224198","6.28270248710279","7.84295443597471","7.24567442012017","7.28885625784123","6.4906547671219","7.73858415678564","6.6912700003014","5.54839079042583","6.13244579749086","7.75583194186142","5.92809101263","4.48394572811268","3.49587708869115","4.46500998978625","3.24553210318599","5.28008603570785","6.07667882538109","5.1042132730291","5.7769601471735","7.25575764674799","1.76466630919134","4.22978499907929","5.41240809007968","4.02647526320095","2.34629009874605","3.02389423731965","2.34849600622449","2.63332664334581","3.34104215913938","3.4997476356901","1.31458189130097","0.890715817287941","2.77827294467802","6.36783255254214",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1028654623425","830.112923251564","887.840736222","307.298056895117","152.447770342024","43.0335431911545","17.7359944945837","11.0217488088362","23.0053043870684","22.631873605948","10.1786742562821","5.52848268747924","8.2425569788367","8.27760228374584","7.53263295026098","10.3567699439691","11.9948885764727","10.8208684279741","3.7855516158772","7.00928360259741","8.20084709330651","4.78556980595843","3.17518813463819","2.30918242990974","2.21957293262733","2.84422269754501","4.81028842774043","3.44744512662716","3.26313281835351","4.10931518447222","7.13268178883162","12.2409842911215",
"Togo","TGO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-6.94682998640533","0.715476635544675","3.17491640073546","1.45983872350752","-2.3240724833003","5.73775859876147","1.74808937677911","0.060945426030969","4.83856099609652","-1.62125040884874","12.3932368544864","-0.372352688355974","3.13437416817844","42.0320807064408","-4.26383525393392","14.2100141017229","20.6574056844025","-12.3041865379373","7.54699874154122","10.4657265793931","12.6474222750547","7.08675789719861","14.2601237150376","1.87944529939985","3.40143735089499","5.59479993703773","1.65884167932717","2.58577645263934","0.992354543371391","2.97594444266029","2.67109282848152","3.24543460349349","-8.19677350855501","35.8423813627856","11.084210360148","5.38792781460882","2.03603453851933","9.55663247117322","1.11512719867375","10.0494567374398","1.63405348236564","5.02785556132727","-2.8931069890959","-1.90788896992208","5.87615776425319","-0.508763229716877","4.968710525144","11.7761761936824","1.58465880563567","0.634747310135992","1.07692781916894","1.70956540093437","1.71785984578079","-0.0842091567536443","3.47962582310473","0.809466804953686","-0.434609618144108","-0.00104410898788387","0.0124919975957027","1.79923679710228","2.51678082185313","3.65903035833472",
"Thailand","THA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.69863251011905","0.540499290557534","-1.16673681214564","2.67778345968976","4.31657267302027","8.24532872520763","-1.66769262494486","-0.252985512003249","3.33336993784386","-4.99519860794794","-0.78632329442101","6.33693551322982","18.4456429506447","20.3346923691587","3.48802342846857","4.49708516723513","6.01469871133595","9.69718271551842","8.6455774659964","12.7024827905098","8.37242257435142","5.05785464424613","3.6491556533808","1.44786657859639","2.17720276750025","1.6531553058301","4.72321351314125","5.91839654888264","6.11674308707329","5.77318216244282","5.74652378137894","4.49045413125464","6.4906547671219","4.67276354647998","5.74023614562722","4.09814092384286","4.42116836632678","8.06371045697034","-2.57695297761677","1.33104995932025","1.91753224493053","1.69045805604154","2.1495490160917","3.56925942602997","5.09155618304895","5.1042132730291","2.47333774189036","5.13378035159961","0.194772130958171","4.08098922673743","3.7430981204437","1.90914444199674","1.77874589235417","1.44146536528029","0.722113573412514","2.63616761998928","1.8999449899777","1.42858616420727","1.01442340642497","-1.28194431763421","1.70981299302815","4.71017286371782",
"Tajikistan","TJK","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.02900157355316","5.82299572608119","-2.57441539130541","7.26277902274315","6.28991299918663","99.6335110908983","574.014511227964","1207.2110489489","263.011478064155","294.530765618633","430.412728198188","65.2512001901191","87.8763481550034","26.5011437514061","22.631873605948","30.947706315931","18.8197026147069","27.0864689117309","17.4315785210811","9.51432466210065","21.0624388683286","27.2380030941036","28.1634875601911","12.1262014941935","12.4616677349709","13.3243555693147","11.8685155888293","3.63300945054496","4.76666135833671","6.86625094979701","0.541389756844993","9.80546757006115","2.49222649875105","3.65868410755496","1.65596119091043","10.0445091026418","6.02496441906868",
"Turkmenistan","TKM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.72340436737647","8.31275760659524","-20.8603561293651","106.160919660581","3089.15254991916","1133.99014566884","952.307149668942","705.718482580622","1014.01161581983","61.8000441061326","17.6168033195453","23.0053043870684","23.4645481936837","32.3148627412749","25.1531001485651","27.1543298649025","18.3477638214348","7.02679084259007","12.249959293056","9.26934465401983","59.7403855468372","9.76101613509299","2.30608815331743","12.8574543671204","8.27008408241873","1.15244583252145","0.669180966750076","-5.15329778752206","-4.86560287903114","-1.54244268478659","1.21087594013873","2.0460660793227","6.77432696162754","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.10333433194559","3.04750995003815","3.21169218674888","4.52064235997089","2.40619685424583","3.45475862073808","3.17000030054363","2.73481216062206","2.94961654150509","4.18747063657409","5.06390365570977","6.53921567860367","14.8404211422096","23.5875248004866","15.5825972068621","10.4340024668454","15.157945000342","9.21736287973791","15.5624071981715","18.8295804083122","10.8083556394613","7.47450657578504","7.61885601557203","16.2160192029995","12.465154865434","10.8403168840444","10.4834889222663","14.9469659828111","12.2493572601414","25.0628966844893","21.4202993618889","12.2499740411636","10.6720932554449","12.9205864467701","11.2518544492398","7.7408615600765","5.31009904244552","5.14772597115873","3.85857523381384","6.09605443326809","4.55188265726505","4.30398038834708","5.54540898365013","7.15389755680103","6.41886707316886","7.09433662444179","6.53227262765679","8.84047065098122","3.6240700959328","5.51200534472285","5.84348608977865","4.39677101757241","3.22674767940568","2.85865904565387","2.83508621841817","2.70719129663175","3.67138451275035","2.33686790352348","2.9613962463567","2.20392146778615","5.16409565543347","6.64230616801767",
"Timor-Leste","TLS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7877313510999","5.40018540799232","6.78880400397715","-10.4866324353048","1.83958692287214","2.38354601967501","8.47739985657181","7.25575764674799","1.76466630919134","10.9641151773457","11.5654340056656","6.15992063940602","16.6437021530954","-0.728176514958193","7.20396970055066","0.135405268661827","-0.276533974548826","-1.31391942989536","5.01829975844312","-19.3411797139216","59.3425271564991","5.87374224542587",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","1.12488623884546","1.56526951365773","0.806310204654181","4.35296904643067","8.1523145570706","2.88672356635449","8.75411481383676","27.7336249167066","5.91402210987908","10.8405927239795","11.5914801177991","8.73776079092939","16.6298468680589","14.0418859705904","10.440612461814","6.90253275218203","11.7154310305903","8.3404790852528","4.51350727514489","7.62752738457853","9.3680898899217","9.74610673888697","16.0113735157282","17.7430513642446","14.0607417931373","15.7612630096407","11.0267650272383","11.2692773042258","11.0393735370583","5.73213134640665","10.7115223219351","2.82467873275642","5.40180786523592","9.70098596983003","1.86769984691269","3.16557906538118","6.77749360613815","11.6699083405672","11.9504489708053","10.546704283178","6.39533725088349","15.9501259770903","-0.452558772796181","10.1068646295718","11.6629763507331","5.98193050372183","4.50027018979038","2.35381398833319","2.67134371331224","1.45544359524133","5.55227020319538","7.34105579813065","4.13475119884829","3.96961108338284","15.567230644726","18.8680962438742",
"Tonga","TON","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","7.86516631986629","8.25705979617679","6.51438333524841","10.2361565241786","16.1705682809915","11.0120446456462","9.06918385963478","6.80510088490409","12.2477472947643","9.46130272526871","7.44750453397872","0.0657706671105274","28.6260128335721","-4.45727901980722","1.24249899623425","-1.91780751141687","2.66045054281693","6.40127148686969","5.56815913394242","1.75836123059287","7.18945478180085","8.94293713611864","8.89119374234919","7.45446876652093","15.8632193273606","1.55902338768522","4.54430217175121","4.97438964306124","7.74060878353519","0.476902167488831","4.1940692306183","-2.37147532523151","0.0117765189695973","5.28336858334735","3.05495723166224","5.61383948078358","5.13987038817869","7.70373059426311","-4.19806880314589","-1.94621179322091","",
"South Asia (IDA & IBRD)","TSA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.1672306384997","0.159948177876529","3.56992506387104","1.59871045428639","7.93170495658858","6.2961888340664","7.93964176579695","2.41538358508238","3.34336433815","3.70835302222319","3.17217614145233","8.96686002388829","15.3014735392056","24.3787426276793","21.0980989103002","5.98185934107545","5.63722933776643","9.37120691350005","12.5645059899549","11.508320807462","9.98601494402443","9.35952870530298","8.52030774030598","8.78839365030134","6.85120007248187","6.98741917790851","8.53969245003191","9.86729734147865","8.51092844314353","8.6005195711713","11.5843306869137","9.18442923811742","9.35016798999094","9.87531479762708","8.67354249164076","8.11263281399965","7.2790929776352","7.52603689850602","4.16270115884763","4.47243371871953","5.35877604494213","3.8928674350377","3.56320141904595","6.52801245070624","6.97957702406018","7.36293696894251","7.43880413361421","8.52746785926438","6.90236006074877","8.83534694053984","10.6842834972685","7.83776814955208","6.34162047807121","5.15481617370863","3.83365841178852","4.91331650477662","4.53867178764646","3.8630134523573","3.7643418967409","4.29379682820323","5.73299283568341","7.82278860835799",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2784459977796","1.63024683427684","3.00892533198562","3.7019603833054","3.01399194228802","4.13875252313607","1.33299886735097","3.16516905157431","5.01972901234874","3.78500364659838","4.12617422780368","5.75198144377259","10.3188723458439","13.6161664700062","11.7321265562527","11.1309337690045","10.4461251876848","9.89977571152785","12.2349181497405","14.2458946461921","10.8085073501478","10.8392557999092","10.8174002740579","11.1505445547794","8.93083000915655","7.39227630448525","7.40794144619088","7.12037048568602","9.76900937253662","10.5836307030065","8.55223094539586","6.63928085355347","10.8299600857277","22.7319241501847","10.9410546555873","9.02960910859571","5.02297720917311","6.94749105749026","7.80944574526147","8.84439624700958","6.23201251039535","3.58368730441396","5.78501369876679","8.68283552964174","7.34653939628971","7.76318581627088","7.06819603484158","10.5329104528323","3.60351518874526","5.64433086097335","9.39165549288849","5.46617486758647","4.13433189504995","3.08839072781785","2.92789936487065","4.90516713364345","4.22679338478424","3.9803912773044","2.65022892105444","3.65006359890122","6.21866631347966","8.40065483962854",
"Trinidad and Tobago","TTO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-4.24012171994993","3.04750995003815","3.70102990592218","-2.47877376920123","2.75322489296417","-5.57303185267614","4.60952361478959","8.92237534623523","-0.0542716259356126","1.87371663098781","6.63536247579511","11.1099220509449","21.1827068800424","57.5116685266811","24.5714566446821","7.99564765490605","13.342294232176","3.16482061013022","24.7079832307756","22.7370409761982","7.21981445159872","12.1619468015049","6.3246727796258","6.01070714102359","1.23759805904599","-1.24966910644881","4.85267158195875","4.15797138177156","7.1840103131335","15.4888864078281","1.57239169096131","-6.9148572793612","8.81178502260418","13.2678024515459","4.16928787404554","1.84954320173001","-3.54356763782603","-1.85648387898057","4.30318181247706","12.0431530642792","2.79394763478622","-5.19253491668657","10.4785614283141","8.88422470453017","13.3214257161692","1.72921265884327","12.7518502876051","23.792521003189","-27.6317920499278","12.7333361257462","15.7297032514581","0.344696591264722","1.60165295253046","-0.579132508172748","-8.70230282835035","-1.85860407195224","8.04795183974029","2.96927413286718","-2.28962246510677","-4.40128687737823","17.4830866920988","11.225388313822",
"Tunisia","TUN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","1.52790153638986","4.13144803776915","1.3291078739839","1.3807636599136","6.59928788620157","5.48330617352926","2.88672356635449","8.56080334109936","24.3947260867885","4.9945603416174","2.89755292556768","9.65330909167452","6.46492999055477","10.3878412067223","12.7987624458011","11.4107480094767","16.0076605170415","12.7007164005817","6.9812027481691","3.59712104139886","3.52266784764339","5.17071147982769","7.7041939592454","8.82928330730503","4.47650447770722","7.03680208904586","5.69154486496357","4.69134337171741","4.52605766638574","5.3510954461247","4.35659524908014","14.1253365327371","3.27167597647902","3.36141895778627","3.28357941152886","3.91357764557321","2.28480283262084","2.68475626739917","3.35160946012441","4.17583607671025","3.83382638659022","2.12647656280636","6.34032425229705","3.02304497058495","9.46502454900151","4.57111406039029","4.66181078103054","4.50027018979038","4.66466047449812","4.2138400764201","4.93496360110481","4.71388569389377","7.92477071739602","7.13503699963687","6.69548785223802","4.4533639523777","8.3239960938096",
"Turkiye","TUR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.37340043959567","5.78893779037435","6.4166944802911","2.35243651899155","4.11785566096488","5.94759067350768","5.93989052660011","4.76015624386707","6.87631710287759","8.64450444669336","16.9020871544943","10.9756760490106","21.9302187016976","28.9923473546045","21.3092400682888","15.6126574914859","24.0890232450352","47.5411467102416","76.7208667189401","93.0032247916414","44.0570704966979","28.2268344007077","26.2582454161426","48.2368326072076","53.054476874505","36.0068855504432","33.6122290331458","69.0181311101417","75.4048306122696","58.2443981066746","59.1641068909336","65.1994382769795","68.3794283559812","104.749137215122","86.007542441817","77.223512216706","81.4548625820616","143.639661614673","54.2799583040521","49.3607762430324","52.9797606802043","37.5748208317121","23.2892809893822","12.427511075424","7.08541612916396","9.37620636352707","6.1997582025374","12.046153593928","5.44644910319889","7.00928360259741","8.20084709330651","7.42267328660553","6.2801096970818","7.38951863770303","7.84491693010263","8.13047807814451","10.9824216683285","16.4758182074064","13.8192559838756","14.8528234526725","28.9505861055085","96.106781054",
"Tuvalu","TUV","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64647267116914","7.3448953341674","2.5461546169013","-4.66364291826206","5.14791400093091","12.6928965121348","-1.30505914407516","2.74034164888377","6.12147919294881","23.7634170371034","3.84615384615385","4.83091787439614","1.17302052785921","5.73643410852713","1.49488591660112","4.12698412698414","-0.833333333333329","4.77941176470587","1.05263157894737","-0.568181818181813","1.64133738601822","2.17391304347827","0.877192982456165","7.5","3.20315928038613","8.16326530612245","2.96990693722496","7.29551961248231","6.4388871151762","0.890715817287941","4.68483737296643","7.84099145872989",
"Tanzania","TZA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6007439600896","22.4491856838922","28.1126043635529","25.3754811167674","24.4619863302025","31.1699542728214","26.8619513547039","19.3136558427197","20.587232146006","67.1997183000558","10.6903266760321","8.2011042513619","4.81596921335611","7.23303067435333","8.41868264827951","6.88562312967325","6.38961320846964","5.51009528326347","9.09938953088066","16.3807546287505","9.04166245473719","9.42871624976745","12.1984228786887","10.4838939985187","9.66618357795825","6.05084588935551","7.59136402332241","7.47203366759727","2.62995131291987","3.04956762053885","2.2804089300173","6.42301399038681","2.67430327389397","2.71937234024631",
"Uganda","UGA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","45.9444926023523","25.2768096195851","120.335946714458","137.280875148514","180.988011722353","189.975114519253","115.446731043868","44.3800896723577","26.0193366980635","45.0680290942163","30.1368714496251","6.84849754885815","9.37643763960368","4.57248127993645","3.09526852050961","8.78570685182918","-0.113130549810464","11.117305882147","4.53447581130423","-3.16955634147071","7.806740873706","15.5875499856727","-1.74118529360359","2.40562021746102","7.3212473182473","6.36427654706581","85.3532752353516","5.63761163786522","9.39165549288849","3.83745560607251","3.58690582630628","5.106307324209","5.18785986262262","4.78100029135575","4.64905082083695","4.44338526794832","3.00001181877067","2.72148444270766","2.54511929619305","4.84136771689833",
"Ukraine","UKR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71812831864311","3.84709320994432","16.2490856973604","96.1028654623425","1768.23262154427","3333.58542243342","952.995953408471","415.809881576547","66.1456615578695","18.0737954563027","12.0120177685888","27.3999267140709","27.5014120289019","10.200915874305","5.25374127819229","8.16433975330762","15.3107362837374","24.0960586139239","14.85249547084","22.8423440433556","29.0201144092657","12.6299289738027","13.6732282073329","14.1819086626365","7.98256111045039","4.30879343709354","15.901737523474","38.8816797599977","17.0971349238438","22.0983174978017","15.3985303514156","8.24622626642469","10.2949442779935","24.8047508277652","34.3207119101337",
